hesitation_ratio,correction_rate,typing_speed_cps,typing_rhythm_variance,touch_duration_mean,gyroscope_variance,interaction_intensity,swipe_straightness,cognitive_state
0.002578269500008782,0.0023315469175044803,9.53602710819286,1.84984953909508,46.83062924692787,0.0001,14,0.9712841149683724,robotic
0.005944402261631378,0.00279635251415195,9.197465246120805,0.7915655799787156,53.554320348784884,0.0013828844258739934,17,0.9760298846232232,robotic
0.45,0.3453758634883888,1.1867699586506335,125.27452935413831,342.619404263848,0.052753270454042,2,0.5364071671051033,coerced
0.21776613913374432,0.3,2.969492800879326,98.52573776407598,197.66212430665817,0.015028554756834006,2,0.8026870645198265,distressed
0.3227593969227274,0.5367400690325307,1.024494968094743,180.11727624316418,221.04928033770682,0.04574389919636675,2,0.5394524576846542,panicked
0.2975100708179585,0.2972883858379854,3.5208574410053304,49.34771111387406,171.3138324290462,0.024523467175737425,6,0.88,distressed
0.0030655668044728274,0.0024733256558064458,9.098816541196797,0.2865209691237969,47.07428891863279,0.0018901057001143467,26,0.9878718766589445,robotic
0.4960125629155698,0.65,1.0142385238569942,120.01174126578698,225.35031910584527,0.047393440889794164,3,0.5824383307155503,coerced
0.5236621689959723,0.41740185449122424,1.8507364600601266,94.78946372316275,232.8579383268764,0.03065815540277071,5,0.5982821111789888,panicked
0.4440103422850755,0.22164859037368576,2.4044579018534997,97.82240447795668,166.42891639285386,0.024495030667230997,7,0.7092339114206667,distressed
0.08571284802226445,0.036572974108038454,3.072149572914758,18.570114712699784,123.6449054359483,0.004,11,0.8756133546476621,focused
0.5063952821297053,0.6062285005293792,0.9482773110730538,221.13948842891483,326.81348371769775,0.0666926565005919,1,0.7203209864209039,coerced
0.45,0.26125882773042536,0.809036044782488,100.0,249.17704855401905,0.08154513999675958,4,0.6842006151585894,coerced
0.37119896139258884,0.16646298971416398,3.8,130.0,142.4422734375114,0.021053511397536823,5,0.7369498774897039,distressed
0.3592050716878515,0.3074360764550208,1.5925932098897733,89.62183920643295,236.6453236925274,0.02944457669859193,5,0.5855413139516046,panicked
0.3353869594362852,0.3,1.2637719319509837,74.97308324474852,138.85920934735174,0.035499901065710805,8,0.8454162765329772,distressed
0.04841606935296482,0.050274479587910245,3.449941204092293,25.5275210389257,108.59507657992513,0.010797848885637845,11,0.8680211703263752,calm
0.5569518866964619,0.35245186352539004,1.403360085616156,276.665104391322,186.12345779284357,0.02,3,0.6142768162881516,panicked
0.004041482117865243,0.00013484124159168418,9.90976820125272,0.8858679946393817,45.22403542146375,0.0006297161073422809,14,0.9891966263284441,robotic
0.41406129460653457,0.3,2.151685856637711,127.80264721447051,182.16942420379803,0.01,6,0.7940371214430564,distressed
0.19965150318979266,0.06,3.044124306894468,50.0,166.44273024767398,0.004,10,0.8633745974899265,focused
0.061886511270033154,0.06953317161618006,3.723107417426904,20.370406236405103,123.09036373554065,0.014492027257135234,7,0.8349689771385611,calm
0.044505514315759616,0.019478484440717432,5.5,35.51975483295289,105.86491788464119,0.015052248779021228,4,0.909102358862776,calm
0.06788581046763624,0.08,3.7840330549745946,12.818658305032809,144.5836875893622,0.018730568658559266,7,0.7644931731169853,calm
0.750670107160078,0.5683437900826925,0.6937406842628416,337.8462960503402,266.44959102956733,0.04343752944730429,1,0.4904177261541349,coerced
0.0023990076180506917,0.00024849939569379626,9.562627932983828,0.16444548284539065,50.84978957908619,0.0009798852173985432,27,0.9821329660663037,robotic
0.2305446707479999,0.2039420538529106,1.9811823401759452,52.352230056230056,113.27273110280979,0.04315123183733614,8,0.7177587838722029,distressed
0.2540552729961535,0.24971583660705382,2.6856967841781345,30.0,185.7618642159898,0.029888189652491893,6,0.7762728895128405,distressed
0.0171606555514677,0.007518006105561151,4.116011611808511,50.93136216085907,124.15343172872659,0.02444992704831666,8,0.756854929897625,calm
0.07372738328871657,0.03130619659178138,3.5351108739846406,26.34982981743828,116.28406807051095,0.015326062821940002,9,0.8825452418495094,calm
0.001764748920548925,0.00021737898909997448,9.73391969479297,2.087057936366827,45.98679602236927,0.0001405745105113278,23,0.9905954652925016,robotic
0.19119972425287848,0.14435860038672227,3.8,130.0,170.16389190368966,0.04340381650145447,3,0.683451875135632,distressed
0.8576435512642592,0.5055293337206618,1.081659346533976,137.71178130801155,308.40512520797336,0.07918501534756175,2,0.5922120024813502,coerced
0.75,0.37220100769393294,1.828829758916463,177.99998161133502,228.6917587076708,0.04442559343906794,2,0.5351974366266906,panicked
0.13275607102967363,0.04551257359751209,3.449132136390614,33.79715934000616,119.98422099438885,0.008110046570018908,17,0.7889894313742255,focused
0.6168064940698249,0.4117671146270898,1.0063621923331976,60.0,217.95016998425865,0.02,4,0.5935549313107628,panicked
0.2645486500435933,0.3,2.7971887505048088,130.0,130.09325908463478,0.03838075386095975,2,0.6906279836701986,distressed
0.5536375700596207,0.3689797379824699,1.2445171700904867,194.83803211730472,160.0,0.03825070084268167,2,0.6301156554575233,coerced
0.10223169488474954,0.0318493627730058,2.6054736498941504,14.020829485963326,112.21169743497038,0.013176118366856766,11,0.8596883949396397,focused
0.03240807903886211,0.0388327294495897,3.873396986192923,25.963320753808816,129.70113269108262,0.01727473465837723,11,0.804030964022798,focused
0.2,0.034395235665521086,2.5407944396505444,8.0,145.09557257175445,0.010902955642580033,10,0.8619469708101797,focused
0.025523608039728675,0.012315668053040893,4.822469399015513,57.35129543353598,131.68909054962262,0.005,5,0.8768206371020668,calm
0.6397438794703831,0.65,1.0800736403001747,155.05354600285457,228.0590906627957,0.12,1,0.5932005039852511,coerced
0.589476640829895,0.17746857837159774,2.670359404627626,62.42144130125406,271.22546082621585,0.06304603295704324,3,0.7951560360951856,panicked
0.0668595052023177,0.07490914876114801,3.337644059799414,31.49654745609273,103.47514530394328,0.013324304470168425,9,0.8876440421087298,calm
0.19766001117989196,0.06,3.1423788562067236,27.589258142776416,123.30502959827916,0.005000038827232747,9,0.9287818657877367,focused
0.5320708524480675,0.44749179253576066,1.7647809749543515,169.8217157336205,220.86702520900823,0.044802481348782223,1,0.6957338537996298,panicked
0.17484373154447644,0.019850020191365402,2.7934153732112255,39.28969639948547,144.7472814462004,0.013567963933017096,10,0.903276443267598,focused
0.06166192507466723,0.014111813301146104,3.9354606713537206,17.41641242439343,112.27961359421819,0.010550425879052827,4,0.7965625231719171,calm
0.5313592635626639,0.532967048900725,1.3040507563229682,128.62949789781848,214.82244678002021,0.050482338791164774,2,0.5743432990731704,panicked
0.3313589308531148,0.11758789666933785,2.497335214446681,86.1697484355362,146.53608258951706,0.03245804955760526,8,0.7531445634203049,distressed
0.4640321921216289,0.43642393223488607,1.8919929132883702,257.88200873751265,179.1448939601534,0.06749648602503874,4,0.5089833914886779,panicked
0.6541421779129902,0.4479191303178193,1.408841355794479,117.0197465256558,130.0,0.025680962855007414,8,0.6021510644687803,panicked
0.45,0.20922205944407196,1.379825534039204,350.0,319.7903624024458,0.12,1,0.47242061424596243,coerced
0.15,0.08,3.8833968322654964,60.0,111.48991423178381,0.016620224962739565,11,0.7353778562926281,calm
0.0238995347571467,0.011517266343413034,2.9699659252971515,29.331222856571912,113.22390519903253,0.00737133217941122,10,0.8737089732812302,calm
0.37300532020373217,0.3,2.587217180433366,56.71348445237508,146.73577635718806,0.023385133479582997,5,0.8384538532721457,distressed
0.008031099798781234,0.004210808542851625,9.032550842643625,4.964401568737621,43.759394601143306,0.00026191729353932985,22,0.9753250633818475,robotic
0.75,0.5319148670334236,1.7221588194322988,134.4468060746812,208.48720862198232,0.07936150551020582,3,0.4999532732731836,panicked
0.04637295883099367,0.056696729845764106,3.69023670877643,10.0,125.03374517448258,0.02033416481732479,9,0.8118489130663179,calm
0.07591962395403012,0.026916889730708028,3.7264223473915696,41.64067822596261,127.25483576510956,0.006358991760263756,9,0.8692868945119018,calm
0.11783858943355677,0.026712046999559775,4.002043604632653,11.976752773030313,152.03479657695155,0.016446947590709925,7,0.8935998235470185,focused
0.43705339798212356,0.08,2.5293073586939085,39.12908485844869,187.48602352368846,0.028042279821665156,6,0.7192104503289196,distressed
0.6538919722308191,0.55,1.3756819798788644,111.81690956342818,286.61470588011684,0.03865669653954787,1,0.672281612216721,panicked
0.00036097341337278403,0.0020092918659326423,9.387623060278951,0.9201479476091023,50.63462110469472,0.000632427717117994,20,0.983792612966529,robotic
0.6448354764100596,0.36138940044526935,0.6380806028476314,234.23112355098579,439.4893949799191,0.04580622555656071,6,0.5175530572408654,coerced
0.45637920309177826,0.65,0.9989607644312433,161.91730140336776,292.355300738181,0.03,2,0.5944944295680826,coerced
0.6793344093759609,0.5587414796864962,0.5407222288282381,106.36117808921661,258.5333443471326,0.0973549877049301,2,0.6048773633982442,coerced
0.6835545667501016,0.44498451649163623,1.548387738712648,171.22817706050756,305.29752380354853,0.08856350652511201,4,0.6264234007306259,coerced
0.0019725929315736928,0.0032519690921131677,9.727914702123515,1.4303160856028265,49.137478942256436,0.0012414607078608316,24,0.9849423101802883,robotic
0.025468867922930863,0.008566978276033099,3.8855197463185736,16.59932944868855,119.96194222122134,0.02359361926952463,6,0.7638934641181597,calm
0.12247140705193554,0.024389917255832668,3.9391022980104897,10.0,128.85166446090457,0.007794565594831029,9,0.7286582773515622,calm
0.10537288792268831,0.03282472576206451,4.047248765890161,10.0,135.71443522704254,0.00985404323550295,10,0.8728368326397811,calm
0.021696100226402153,0.0554756232197773,3.8825126312193556,42.382893473410064,70.0,0.008368196653505418,7,0.8723854289650748,calm
0.24037213535157492,0.28071666909200294,2.76198479017854,44.09266749799224,159.0697783370341,0.01,8,0.7891004362220095,distressed
0.14566167380973605,0.013494213386437916,3.1265193035417957,44.07642516476274,155.31590356714176,0.01494480709234834,9,0.8609592033126731,focused
0.7279241364950719,0.5784992064812802,1.1126773444553535,297.85204715501624,249.78855507974242,0.12,1,0.5333570584050856,coerced
0.11870330697663864,0.03519243040184549,3.8912939021071677,26.006288997062477,113.1143281187929,0.012487891573411307,7,0.8389887497822368,calm
0.07284824286967222,0.056752120079929615,4.231707035780805,10.0,109.46445318318777,0.018925480623288138,9,0.8550751719893556,calm
0.6993805729064179,0.5601539922749263,0.9440931920447886,213.48614327620484,244.9456662799264,0.08515218979197478,1,0.663977582555971,coerced
0.0013794832930364332,0.006879621858085985,9.58580216466548,0.13215849156593523,43.20174609115971,0.0010378182298703285,26,0.9819959072171398,robotic
0.3849507082830571,0.3474103838570925,1.5755016018844243,60.0,256.7665894896877,0.05792121029361104,1,0.6082501745718746,panicked
0.4943989664761315,0.55,1.3066005881584628,280.0,234.36137791436943,0.02,3,0.6015559096557204,panicked
0.3889380853959997,0.55,1.906250570980812,130.39226681793616,271.9554472702078,0.02,6,0.619840961411661,panicked
0.5159953671503916,0.6336344421113678,0.7931275860267194,133.82023072320726,261.463902002971,0.06719892442397077,3,0.4282578620510393,coerced
0.3954862979584774,0.16556501009976496,2.864762480371332,59.27488068916405,209.33985314509863,0.022464238322194838,7,0.775048594893645,distressed
0.5538125631893115,0.432049860840424,1.494146550708727,110.51401776555046,165.57921177878129,0.02,4,0.5588746574573792,panicked
0.3622557896086549,0.18000110889507495,2.5780131062244886,125.63441060335283,199.91375126675297,0.012389366272249356,5,0.7921957219161853,distressed
0.15,0.027404916668260663,3.8189818641053175,34.87639401146605,109.04033839976948,0.005506749114944562,9,0.8413301513238941,calm
0.08493014799360277,0.01639681973327951,3.5635390644735137,38.338390726023604,147.049208979553,0.005315121758197724,5,0.9066546739955144,focused
0.5345383312368348,0.5205270745660494,1.7335368715346438,222.31219624290023,190.5433582647404,0.03406193430873081,1,0.5091099614772358,panicked
0.23904394868489595,0.17183226201504645,2.0249308518535747,74.23716864795034,180.54038945449884,0.01976550140113379,8,0.7899833190835841,distressed
0.11843251122588615,0.035021019222405685,2.8349565653382838,23.037030598764986,147.27311901187755,0.015032334791723936,9,0.8895529362621004,calm
0.13467202673896675,0.04960612201252478,2.920351524545501,31.72292847088685,85.0,0.005584253120380173,9,0.9025221948963338,focused
0.6138951489070383,0.3726504832040558,1.5088195877308046,93.15838008450187,248.65532193130318,0.03394501021452414,2,0.6768335675086343,panicked
0.042832690478825125,0.031615211627719186,3.60650758056092,13.12550895565196,131.21167475524175,0.009210959305339909,9,0.8292971328156383,calm
0.02252933884100513,0.001853494178633867,9.870579499564824,1.2649128556231943,45.699658557182154,0.0006358111150829667,25,0.980406272601756,robotic
0.1079646975945532,0.0161611650623337,3.9563441592426516,8.0,108.91525966776831,0.013087660759946442,12,0.860890996829904,focused
0.0009102294772386241,0.0010830361332451392,9.721472320891062,0.8401042417644191,55.54483280227825,0.0002504569857914334,13,0.9757921240291493,robotic
0.47785686035989616,0.5682289777336732,0.8345229410517244,112.91190580656134,320.8907870920459,0.03,1,0.4773020098304369,coerced
0.011505085181775407,0.003802745434159056,8.944718739214064,6.0,48.67797924016704,0.0002920306693334656,16,0.970680443918827,robotic
0.0023070419410068754,0.00324044524706074,9.986429663234237,0.5452746335945162,44.322527549557456,0.0001029727513413295,12,0.9781183444354227,robotic
0.1615175881178929,0.0249261352726486,3.3676496987358115,35.14356912632179,148.7889383792943,0.0043719857086030045,10,0.7985447597466037,focused
0.5750294139296905,0.45062951808664103,0.7232945408249185,100.0,197.48354480287628,0.08050765185386888,3,0.6810312673602351,coerced
0.01,0.01699447904872738,3.749703447310896,22.257059749477833,117.81082295615035,0.012326454335645614,8,0.8450524922779985,calm
0.5407119517249761,0.55,2.493011350756946,135.97889187211268,165.13522906295384,0.032044884331325636,3,0.7269275968620337,panicked
0.3,0.5050325759700095,1.5969766674608703,84.3496648955323,183.12540324104586,0.044166262300634494,1,0.6531069315912711,panicked
0.004469488257141565,0.0014128432830015703,9.290389376193634,5.051507100364061,51.68187505863835,0.00023223024210585443,17,0.9825215432556723,robotic
0.15,0.02720590158951159,3.6271731716971654,14.994528644964959,127.19576331804952,0.005162964090187073,4,0.8782109690052158,calm
0.45361969595353185,0.45628338021594905,1.9316552028689196,147.64185855896213,250.18317608401276,0.07018595237315964,5,0.6999282216953109,panicked
0.2,0.06,3.0924191291547034,33.63629525617215,134.74699378732353,0.00466701829070151,9,0.8119686929714706,focused
0.5893406767589051,0.43402483020655247,0.6988433043235565,140.46666115296003,261.4721438401146,0.03891518833980857,1,0.440901645724274,coerced
0.1821971392781057,0.017708520262519168,3.339880273038304,19.776542021376912,164.1298990657804,0.005340018966725962,7,0.8376370421538851,focused
0.06746525016384758,0.02188579410344225,4.038306753509907,43.17415274058763,108.88453848074543,0.005,6,0.8602336339149935,calm
0.11690453924032472,0.024837893353036003,4.293380808741412,42.05924267162716,133.91509381786076,0.005,5,0.8820777580934682,calm
0.07582983107804903,0.012619480308249479,4.604671687804938,28.69480142238598,79.52564472472257,0.00781968116819534,6,0.8409032553673094,calm
0.5508856553851922,0.39253613903478374,0.6143679543677886,171.30225072826715,264.4024708590643,0.03,1,0.5926777893976558,coerced
0.3172441745798532,0.55,1.5121725004042073,167.99361258888044,205.1207061472636,0.024143465873655342,2,0.642161421464164,panicked
0.6972029231517565,0.55,1.2623942561067865,86.14729125948789,242.74732856038935,0.02,1,0.6237809489431064,panicked
0.7163080018223054,0.4147346142289158,1.3153617132276032,256.3971011060426,218.76726774981046,0.03126307623842402,4,0.552357931331513,panicked
0.75,0.55,0.6117226907537713,109.9369544710909,201.27683970936602,0.05720152007454469,2,0.6721231896801921,panicked
0.30482114386873477,0.08790133553227636,2.5843044035305565,122.03443679611067,147.3640367652764,0.01,5,0.6499287918589455,distressed
0.045839550656345415,0.011301431284846645,4.374738530414264,26.314873609211677,120.4825061154428,0.006233385856881831,9,0.8310159236835918,calm
0.5803425241655032,0.48618780029576997,1.4037765326252583,350.0,202.12209606023322,0.06525869325053243,4,0.6111534487360621,coerced
0.27061042794926116,0.08,3.1164569773519943,60.7252881492628,120.98726956293552,0.01,8,0.8497202623287092,distressed
0.06467350464193468,0.02939620070524214,4.187312817637575,10.267943992352679,109.5355608651449,0.005,6,0.9039368223517844,calm
0.6234287822877839,0.2,1.2946852115770102,326.91452091598484,269.41119319118195,0.030583735230203562,1,0.4743755911144562,coerced
0.36817580272009337,0.10636734612678646,2.7795066584110497,71.43792561094023,198.2639918362023,0.026392865039705515,7,0.7661020056699461,distressed
0.5201807163488913,0.24643541854548182,1.4201035992716085,75.2370900083745,159.02239331532095,0.02625855813436398,4,0.5938899792160316,panicked
0.04337552440950899,0.005,3.772829579481675,18.69046206430845,105.82546355987405,0.012841068499806525,9,0.8582119961356806,calm
0.011044572228686567,0.03038998608230622,2.5,34.960818874017754,97.47357677004685,0.006602992581978698,9,0.8593356032960987,calm
0.0698666094038756,0.014908987147781978,3.0337374134684048,18.220606118721822,146.92545969324945,0.011299343976965658,5,0.8260864611109889,focused
0.05077944720962944,0.013852604618616931,2.942058768600132,14.532049916406546,93.30467635889717,0.005460668442623895,11,0.8221702254386906,focused
0.002664331380783349,0.000692338452871539,9.730549983786414,0.15779144325278527,53.41645187312704,0.0003782113148824207,15,0.9750096979733354,robotic
0.004171912251035636,0.0004905007050689878,9.071006176827986,2.114874997217043,44.6524114308089,0.00021936900682933074,18,0.980830354705297,robotic
0.07983639959838837,0.08,4.027537787860185,26.106059464899012,138.71598767018574,0.014092364977495402,7,0.8800688689152842,calm
0.06910393437821201,0.009395963496458319,3.195614903226178,47.82697908636612,117.7735510681028,0.018397263925433775,11,0.8756091750388247,focused
0.75,0.4294551994774417,1.7606554860717576,122.31521871682861,232.7141276858436,0.021758482269674775,4,0.778663740444367,panicked
0.011492276366311534,0.0020421877270035173,9.557213235231695,3.7269292525017534,48.710389866601574,0.00033906601624770084,12,0.9706530964169193,robotic
0.5,0.22597739861630717,2.6311250802679047,30.0,134.1932509574744,0.02578936578758116,12,0.7137528880990046,distressed
0.10967121568104386,0.05926541694578573,2.8274347013559895,24.585218785330834,147.51804234174483,0.00564677029848782,15,0.8280095963880489,focused
0.08228927788518337,0.02307285007697356,3.4873523371352197,21.56543147263468,131.55377698738434,0.012223783321434492,5,0.894572079655444,focused
0.1463776176757155,0.08,3.7806741155863373,36.9588730113197,107.11037902408948,0.008689872874742564,10,0.9065051690439346,calm
0.0028856439467253078,0.00020023493989891766,9.754805464422402,2.918930453964503,46.352114698595734,0.0005966918964058885,22,0.9652863562419067,robotic
0.527968939132955,0.55,1.462393933716553,64.93952232772713,229.90241426851398,0.02934245381526742,4,0.5116799092834394,panicked
0.4546323214199217,0.65,1.0229410376409325,293.73797886461307,234.66628097412232,0.0708690355924886,3,0.6112326371988973,coerced
0.631618589505664,0.65,1.12803998836385,326.38528753875016,300.37520619577,0.045332985893169156,1,0.49956184247494656,coerced
0.0838550746373199,0.04925726555940297,2.608443909457038,26.544269538810987,100.89557250349088,0.02174891068388195,7,0.8392778236116041,calm
0.0006911228983572277,0.0016656605043813564,9.50221655265056,2.1938879382861405,48.31129479907315,0.0001,21,0.9857454720711167,robotic
0.5235821313175714,0.4017828421637025,1.3651941889018666,69.69161105971729,247.18455512046933,0.045149970025220254,3,0.5615730407730226,panicked
0.4973815290600194,0.22507020516651877,2.3005520967353204,35.98306016927887,149.63136904138852,0.0124238692500189,12,0.6863518677599294,distressed
0.2,0.034205616933769924,2.889181270045525,8.0,105.56962797584275,0.004,8,0.9284977637896873,focused
0.4758731029373942,0.6474631125445554,0.7114723209988989,100.0,244.51048714195542,0.04769739153425891,2,0.6162356894668877,coerced
0.26515873144937013,0.27240603953647724,3.3253823251012227,59.17344692414763,142.94760038345424,0.0223111603371563,6,0.7097097590441335,distressed
0.1526464257809725,0.1044469295880463,1.9302888427527165,57.897783219081674,184.36574931280802,0.010938645274735224,3,0.7278198659662681,distressed
0.6506127497790365,0.5204713980365547,1.5115818037773159,234.00355728421005,197.30266850539383,0.034644407047066096,1,0.6763765874988353,panicked
0.23088883145665037,0.17689397991975728,2.4601105003167785,53.02990515771934,175.8137597444246,0.0358337657986109,5,0.7259418040102059,distressed
0.3953224474536662,0.48147472490396365,1.5579716596922075,135.716909449798,288.33129556345153,0.08,1,0.6327764230832217,panicked
0.75,0.4856706011503859,1.736553326381615,215.17452649838097,190.80511688784387,0.022897210913372636,1,0.7369949888783742,panicked
0.188716430579167,0.04609321184186923,3.961518173866132,15.589967184429547,134.10115580027755,0.014666982191332412,14,0.8763691249081482,focused
0.09666971446155921,0.01923195359264897,4.716557074199224,17.503536806054154,114.8415731637158,0.005,6,0.7980028463456735,calm
0.15801567926928334,0.03962830459755361,3.6829835838868927,8.0,100.63642375035468,0.005821814313966134,16,0.8585106865365901,focused
0.8078460283065483,0.6220184898627927,1.2484190537058664,328.278362476752,336.67933824660264,0.051459561593376224,3,0.5384211100652276,coerced
0.3,0.41971605103947623,1.5952716991312972,117.77245080316258,235.4888776170709,0.028287335909094585,1,0.6053857864247456,panicked
0.054948627456102156,0.042019268817990105,4.408264116274768,53.69119385640925,84.70881348668715,0.014813747431090547,9,0.8297497801949316,calm
0.5903022365596613,0.5051940912138888,1.0544234410695412,154.40708850201528,226.0417623426559,0.06397791082690595,1,0.5042008923511488,coerced
0.7485571646388972,0.492156505734498,1.3784499467792266,113.48472197452757,213.69862467287467,0.02,4,0.7359475941141825,panicked
0.1126652503895348,0.01626685085034272,3.5912484253580272,8.0,134.3747057082991,0.022,10,0.9221835095492008,focused
0.13930730092054325,0.07036838469906102,4.573655491543839,25.7224076563122,136.63456455397863,0.014921253685577179,8,0.8261928552360452,calm
0.01921763576193482,0.001208863307554476,9.22935316098822,1.0757621775956272,52.87096600821594,0.00029215175985623315,15,0.9760091926078024,robotic
0.5160158580172572,0.65,0.745686700874005,100.0,300.15720817888945,0.03,2,0.5965565770741661,coerced
0.2745853129388242,0.08,3.600065352869289,130.0,185.979866691133,0.011874873657686795,10,0.6776665300197051,distressed
0.7046470759865324,0.47488767313046143,0.8464202813093531,167.2139012849567,292.0357274060136,0.03,2,0.4963435141870745,coerced
0.14034819855158576,0.012935985703839368,3.2145545444882777,12.22225947630826,153.29656600988218,0.005675434245743892,12,0.8034922849504875,focused
0.0018794393135345973,0.004604864769788582,9.381168289105046,4.226824605892459,44.66295560619473,0.0001,21,0.9923861005082341,robotic
0.5281665911584005,0.55,1.0866053679170553,154.16972017085067,238.90762287305566,0.044417392032493334,2,0.5198773946445395,panicked
0.3158700360583693,0.3,3.2153039024951906,50.1380694143133,151.26237136690884,0.02490068689986283,5,0.8128158593932762,distressed
0.08658678532398503,0.08,3.6997775086613873,10.0,112.30350197484691,0.016219922321135883,6,0.8231755486938754,calm
0.00036093371377762465,2.350227782006876e-06,9.04350102537328,1.7320359112850259,54.14045346697824,0.0001,16,0.9847990373662273,robotic
0.551245079328787,0.36760014811046954,0.9680500794707804,129.31554414532354,273.6495104920515,0.07988408721902732,4,0.5307452620280546,coerced
0.36479053344730245,0.23569428867869116,1.3626633127424332,67.69254243799215,143.9647050578516,0.01,6,0.6804216634442237,distressed
0.47388195902526514,0.3243329017132572,1.4492132460044493,133.91009499233957,294.9834916076111,0.05505480297021997,3,0.7221005964097813,panicked
0.5,0.16257023610788862,2.83450797772448,46.75991256441369,178.45770120097956,0.045,7,0.6803313450635575,distressed
0.0024608939052198427,0.001782379887626553,9.171353040107245,0.1828688920038202,51.0419079635525,0.0003337866406077506,16,0.9837108509284594,robotic
0.5445802175425729,0.65,1.0846790218154156,100.0,240.5015782282823,0.09124996134509283,4,0.5075483698779703,coerced
0.07761012052475041,0.032478354094631845,3.8538763666544473,8.0,102.4468991416438,0.016060480305888934,8,0.9049856192496921,focused
0.05063112795664578,0.04935833413791451,3.055098467317413,60.0,129.11146587228382,0.008734525275338611,4,0.8387912006697205,calm
0.5782809588671535,0.3036602379965262,1.2231860652720383,350.0,266.59237761246794,0.052706556960495116,1,0.5427582082393022,coerced
0.15708439486083767,0.03887677635096821,3.0627633841777175,10.866081254946511,128.1316255577769,0.004,11,0.832691452352042,focused
0.00011388108954591523,0.00012589155753411313,8.833154412746694,0.1750005353221093,55.18575733821937,0.0016538258225808442,28,0.9699454098929031,robotic
0.75,0.5439562369876051,0.7572111346687522,138.81421351755853,170.39663370194503,0.052820433994342136,2,0.5802552880273408,panicked
0.5,0.2501577617040044,2.2652746180542986,30.0,140.29213648097408,0.03548393045066949,4,0.7585381197050725,distressed
0.7272833760967233,0.5011835363945512,1.0823401366113639,202.24534348668678,145.8945022176614,0.04135869551301776,5,0.603498937584571,panicked
0.14189088386016271,0.02172163944555563,3.8035766280487437,10.296650416541969,120.49074246010659,0.006198109808322179,4,0.8342253482185932,calm
0.43241454049375855,0.55,1.3509952616213825,75.13300879579769,260.3498085716797,0.04412922227371102,1,0.6832589106335137,panicked
0.23752080714236365,0.08,2.363200918378488,59.34374505133337,179.34407017431175,0.01,4,0.6884424013565971,distressed
0.5181860597248894,0.4089445375169374,0.6164204348208344,176.05037920607145,356.4891277654449,0.040609013822621186,1,0.5410620275638788,coerced
0.15,0.20751824631142143,2.183125005538973,30.0,232.43860565174677,0.030288197333118806,5,0.8422775245747188,distressed
0.6237984595216453,0.3842985809079484,1.6293225738745865,75.64383146657727,245.86547180758674,0.04266098123953568,4,0.6231745628683207,panicked
0.6016742693932402,0.30654241928206133,1.403413236615717,117.62928048088959,287.92475767812596,0.02624419801404003,8,0.6042506719956265,panicked
0.667134601831984,0.4193842057495791,0.9040446970578137,152.31962682841908,355.60605646252304,0.07508915660622956,6,0.580428257348458,coerced
0.0208392638167774,0.023525082941556755,3.8768245646483095,49.59341459215746,117.18892266225035,0.010387502016785613,8,0.8226313327552937,calm
0.03,0.056627351106031044,3.1010799094740973,16.66425820171193,162.09871400119525,0.0063861826795379335,8,0.8801523133041347,focused
0.3,0.26847800349260437,1.4621131990392597,189.39089984194416,204.43841373601683,0.03066280615018249,3,0.5299503589497784,panicked
0.5249079622457068,0.28018331702696325,1.6358107534227417,173.69198016398838,193.1674216354521,0.04639343269922429,5,0.7800474582829208,panicked
0.0222940168899965,0.025674984941745974,4.247925440051403,40.005805140978936,112.4949076716562,0.0071598353627875125,4,0.7703988191377505,calm
0.4891593716401787,0.1985347511220992,2.059099671038837,121.80232774256304,185.61771816253204,0.0141805085693487,2,0.6845693828238507,distressed
0.3263023760087301,0.22535885104395728,2.4871569314141984,40.74588895608801,148.1571850481099,0.015776390481331958,5,0.7636800153534308,distressed
0.45,0.561303649923481,1.0802785163464756,208.55091384313818,359.50037685264226,0.05512351419035314,3,0.411998725481205,coerced
0.4666494917760677,0.38418986330782234,1.3721635639901488,107.6732875406658,159.01469643787036,0.047050679110560115,3,0.6754217496208651,panicked
0.36691732047631065,0.3768283281917557,1.6010238343181806,91.7785102877237,249.73459860801876,0.05220771004643823,3,0.6314132480381487,panicked
0.75,0.55,0.6176295425869465,60.0,226.7205526035585,0.056944599652248455,5,0.6387309480943963,panicked
0.8119362915711261,0.65,0.7363240150229153,144.15983267608763,259.91080087235946,0.030172546868798392,1,0.7142498747395454,coerced
0.8022691393513318,0.6108081480182349,1.4231071811721427,245.5680665109969,313.3649316509368,0.05237693709743601,2,0.75,coerced
0.1249785000271482,0.03464717128750658,4.0826001085423,20.12633492612289,126.61179597161497,0.025,11,0.8382989892653601,calm
0.262839035062482,0.24188735973521075,3.0641713424807513,88.15876323598206,138.84352054986613,0.030935486845355718,5,0.7902598070217963,distressed
0.14930306946402216,0.04752827920317417,3.56694590022791,60.0,111.08563984534543,0.005,5,0.8169063162576057,calm
0.05585068219077493,0.055250537678266855,3.762531214138138,15.610491499026747,136.7168671324825,0.016963625749020803,6,0.9056109803507653,calm
0.6412796251729243,0.47868015722775364,1.0197271882811143,107.38336309873455,227.5884982790007,0.07936514083845596,2,0.5433860895795954,coerced
0.12481457451875043,0.020347761490830802,4.5,8.0,126.77344188409901,0.020632334580730834,15,0.8339170157742547,focused
